sigma,C,AUC,seed,level
1e-6,0.01,0.551805111731941,77,order
1e-6,0.1,0.5489785944481066,77,order
1e-6,1,0.5471906436052778,77,order
1e-6,10,0.5504590182517012,77,order
1e-6,100,0.5533751521556399,77,order
1e-5,1e-4,0.5601453692368327,77,order
1e-5,0.001,0.5456876475778915,77,order
1e-5,0.01,0.5473899500545842,77,order
1e-5,0.1,0.5511013365281658,77,order
1e-5,1,0.5535653972788119,77,order
1e-5,10,0.5544161408795555,77,order
1e-5,100,0.5494658395329127,77,order
1e-4,1e-4,0.55159960395936,77,order
1e-4,0.001,0.5428790436778241,77,order
1e-4,0.01,0.5473815531559434,77,order
1e-4,0.1,0.5501823173347563,77,order
1e-4,1,0.5508356073843879,77,order
1e-4,10,0.5433873237348847,77,order
1e-4,100,0.5387724257358404,77,order
0.001,1e-4,0.5399141615483078,77,order
0.001,0.001,0.5300921391775051,77,order
0.001,0.01,0.5363898358288602,77,order
0.001,0.1,0.5414911427106549,77,order
0.001,1,0.5376491613564784,77,order
0.001,10,0.5312629572080791,77,order
0.001,100,0.5284529398736716,77,order
0.01,1e-4,0.5247396508006265,77,order
0.01,0.001,0.5215254627449749,77,order
0.01,0.01,0.5191061898135069,77,order
0.01,0.1,0.5165553802931852,77,order
0.01,1,0.5262402707585635,77,order
0.01,10,0.5052256838720254,77,order
0.01,100,0.47770744786598446,77,order
0.1,1e-4,0.5401270046178582,77,order
0.1,0.001,0.5389040578034481,77,order
0.1,0.01,0.5390854547927719,77,order
0.1,0.1,0.5404136327093644,77,order
0.1,1,0.5319235119265607,77,order
0.1,10,0.5109964472312033,77,order
0.1,100,0.5303293602836285,77,order
1,1e-4,0.48617416545465325,77,order
1,0.001,0.48702059681632853,77,order
1,0.01,0.4858144608022657,77,order
1,0.1,0.48504816314572413,77,order
1,1,0.48522183638342176,77,order
1,10,0.49444831198794614,77,order
1,100,0.4901874391813416,77,order
1e-7,1e-4,0.5584426325279984,78,order
1e-7,0.001,0.5583134589293126,78,order
1e-7,0.01,0.5571660336294483,78,order
1e-7,0.1,0.5550619635314757,78,order
1e-7,1,0.5534636927868636,78,order
1e-7,10,0.5536943241150558,78,order
1e-7,100,0.5622146240316972,78,order
1e-6,1e-4,0.5585025321488736,78,order
1e-6,0.001,0.5577551436453876,78,order
1e-6,0.01,0.5526596596596597,78,order
1e-6,0.1,0.5541422031787886,78,order
1e-6,1,0.5530951918817772,78,order
1e-6,10,0.5607216266789438,78,order
1e-6,100,0.5614794786075273,78,order
1e-5,1e-4,0.5583379686306515,78,order
1e-5,0.001,0.5539935972557923,78,order
1e-5,0.01,0.5494199513101952,78,order
1e-5,0.1,0.5527445101896321,78,order
1e-5,1,0.5613411983411983,78,order
1e-5,10,0.5617872035798865,78,order
1e-5,100,0.5582325068971411,78,order
1e-4,1e-4,0.552647412220583,78,order
1e-4,0.001,0.5543598389330097,78,order
1e-4,0.01,0.55240142581606,78,order
1e-4,0.1,0.5600452996550558,78,order
1e-4,1,0.5618766152912494,78,order
1e-4,10,0.5561306349903911,78,order
1e-4,100,0.5431712540066199,78,order
0.001,1e-4,0.5448364775925751,78,order
0.001,0.001,0.5422943544589887,78,order
0.001,0.01,0.5474174854296806,78,order
0.001,0.1,0.5528601859699421,78,order
0.001,1,0.5518414581829216,78,order
0.001,10,0.533596352450011,78,order
0.001,100,0.5378961470180983,78,order
0.01,1e-4,0.5188595773473822,78,order
0.01,0.001,0.5224425680035436,78,order
0.01,0.01,0.5208376032827252,78,order
0.01,0.1,0.5185630159776501,78,order
0.01,1,0.5055469092786166,78,order
0.01,10,0.4838180698119723,78,order
0.01,100,0.4814748188955506,78,order
0.1,1e-4,0.5200813073526488,78,order
0.1,0.001,0.5106474950560317,78,order
0.1,0.01,0.5128290097588878,78,order
0.1,0.1,0.5093280187853358,78,order
0.1,1,0.5124943580339922,78,order
0.1,10,0.4977317269359952,78,order
0.1,100,0.5184282928398782,78,order
1,1e-4,0.4857292584396243,78,order
1,0.001,0.4846148591971763,78,order
1,0.01,0.48828656356705136,78,order
1,0.1,0.48598005758371615,78,order
1,1,0.4875457805366342,78,order
1,10,0.48757268636232054,78,order
1,100,0.48896187869053725,78,order
1e-7,1e-4,0.6130778945321629,79,order
1e-7,0.001,0.6130157526864844,79,order
1e-7,0.01,0.6135245724818895,79,order
1e-7,0.1,0.6123429352697646,79,order
1e-7,1,0.6128258354172988,79,order
1e-7,10,0.6122841020462971,79,order
1e-7,100,0.6152043027347905,79,order
1e-6,1e-4,0.6130518824573703,79,order
1e-6,0.001,0.6120492570096229,79,order
1e-6,0.01,0.6118185615929519,79,order
1e-6,0.1,0.6133969884518665,79,order
1e-6,1,0.612286416207148,79,order
1e-6,10,0.6145873024592536,79,order
1e-6,100,0.6144964476671794,79,order
1e-5,1e-4,0.6134609862475716,79,order
1e-5,0.001,0.613520411526509,79,order
1e-5,0.01,0.6126401933292177,79,order
1e-5,0.1,0.6136848093738337,79,order
1e-5,1,0.6150815118254143,79,order
1e-5,10,0.6151863867351672,79,order
1e-5,100,0.6054065380711722,79,order
1e-4,1e-4,0.6107641788129593,79,order
1e-4,0.001,0.6120124270612075,79,order
1e-4,0.01,0.6125210611308173,79,order
1e-4,0.1,0.6132772633260438,79,order
1e-4,1,0.613443944815896,79,order
1e-4,10,0.6061634230048865,79,order
1e-4,100,0.5935452656489242,79,order
0.001,1e-4,0.5947552369442614,79,order
0.001,0.001,0.5960922743300792,79,order
0.001,0.01,0.5994924985961572,79,order
0.001,0.1,0.5973191771911284,79,order
0.001,1,0.5988827084924646,79,order
0.001,10,0.58609149916467,79,order
0.001,100,0.5861569321935176,79,order
0.01,1e-4,0.5628959839630572,79,order
0.01,0.001,0.5632271696783892,79,order
0.01,0.01,0.5693658615061055,79,order
0.01,0.1,0.5668717184083037,79,order
0.01,1,0.5732617225239176,79,order
0.01,10,0.5565228965899698,79,order
0.01,100,0.5364190043702239,79,order
0.1,1e-4,0.5305283929399783,79,order
0.1,0.001,0.5281624172081489,79,order
0.1,0.01,0.5276144345565077,79,order
0.1,0.1,0.5283493406298284,79,order
0.1,1,0.5451579253469497,79,order
0.1,10,0.5460279482444117,79,order
0.1,100,0.5417268967573846,79,order
1,1e-4,0.4836350880497222,79,order
1,0.001,0.4818692791223279,79,order
1,0.01,0.4805793171220001,79,order
1,0.1,0.4820365374084886,79,order
1,1,0.4806287986592865,79,order
1,10,0.48096589926163097,79,order
1,100,0.4781919096797146,79,order
1e-7,1e-4,0.609898748051187,8,order
1e-7,0.001,0.6097813139794848,8,order
1e-7,0.01,0.6095647232598452,8,order
1e-7,0.1,0.60986989079672,8,order
1e-7,1,0.6097750790860547,8,order
1e-7,10,0.6098420031529788,8,order
1e-7,100,0.6110109647975501,8,order
1e-6,1e-4,0.609682456847091,8,order
1e-6,0.001,0.6098858597273231,8,order
1e-6,0.01,0.6095799998604877,8,order
1e-6,0.1,0.6099893342820172,8,order
1e-6,1,0.6093371594591107,8,order
1e-6,10,0.6110840465901441,8,order
1e-6,100,0.6116793832159686,8,order
1e-5,1e-4,0.6101534147387806,8,order
1e-5,0.001,0.6100572009291522,8,order
1e-5,0.01,0.6100830691318496,8,order
1e-5,0.1,0.6100673705063949,8,order
1e-5,1,0.610562966276381,8,order
1e-5,10,0.611523336925776,8,order
1e-5,100,0.6041877975536513,8,order
1e-4,1e-4,0.6087031543738861,8,order
1e-4,0.001,0.6079325501459648,8,order
1e-4,0.01,0.6086926220645733,8,order
1e-4,0.1,0.6093885078458249,8,order
1e-4,1,0.6098103233895917,8,order
1e-4,10,0.6037229241436558,8,order
1e-4,100,0.5938199828748609,8,order
0.001,1e-4,0.5988257220635269,8,order
0.001,0.001,0.5996063982100568,8,order
0.001,0.01,0.6003940150952346,8,order
0.001,0.1,0.6004095436900315,8,order
0.001,1,0.599210094240582,8,order
0.001,10,0.5904613672906356,8,order
0.001,100,0.5855594026081831,8,order
0.01,1e-4,0.5853931230882451,8,order
0.01,0.001,0.5844331666160935,8,order
0.01,0.01,0.5854635759452833,8,order
0.01,0.1,0.5853120489827807,8,order
0.01,1,0.5829720417281393,8,order
0.01,10,0.5701866082109984,8,order
0.01,100,0.5431399247679736,8,order
0.1,1e-4,0.5640519892715015,8,order
0.1,0.001,0.5640035994182335,8,order
0.1,0.01,0.5680300378775989,8,order
0.1,0.1,0.5672323325067228,8,order
0.1,1,0.5732915023036974,8,order
0.1,10,0.5823450201072152,8,order
0.1,100,0.5803901523474694,8,order
1,1e-4,0.5004775908312494,8,order
1,0.001,0.5043364483821801,8,order
1,0.01,0.503628708412245,8,order
1,0.1,0.49995822869908235,8,order
1,1,0.5069954641052202,8,order
1,10,0.5126564513119392,8,order
1,100,0.522928472462009,8,order
1e-7,1e-4,0.5721346450980598,80,order
1e-7,0.001,0.571314615573762,80,order
1e-7,0.01,0.5714800532239557,80,order
1e-7,0.1,0.5665271543320324,80,order
1e-7,1,0.5646050196538002,80,order
1e-7,10,0.5646495929727637,80,order
1e-7,100,0.5752838953936515,80,order
1e-6,1e-4,0.5714873793654281,80,order
1e-6,0.001,0.5711830628537946,80,order
1e-6,0.01,0.5682496573228281,80,order
1e-6,0.1,0.5679173807954296,80,order
1e-6,1,0.5681955945492531,80,order
1e-6,10,0.572204154502935,80,order
1e-6,100,0.5751812901751926,80,order
1e-5,1e-4,0.570480313937631,80,order
1e-5,0.001,0.564482229616376,80,order
1e-5,0.01,0.5651022294071074,80,order
1e-5,0.1,0.5689719641244032,80,order
1e-5,1,0.5751766548778744,80,order
1e-5,10,0.5759900736973907,80,order
1e-5,100,0.5724421843446234,80,order
1e-4,1e-4,0.5658526462002071,80,order
1e-4,0.001,0.5657527501368965,80,order
1e-4,0.01,0.5650020490874149,80,order
1e-4,0.1,0.5736104309884797,80,order
1e-4,1,0.5724120488083903,80,order
1e-4,10,0.5729049328073719,80,order
1e-4,100,0.5396826137984675,80,order
0.001,1e-4,0.5599696822257798,80,order
0.001,0.001,0.5574011328401572,80,order
0.001,0.01,0.5589242509059582,80,order
0.001,0.1,0.5633129872032311,80,order
0.001,1,0.5638145139913433,80,order
0.001,10,0.5401614349541178,80,order
0.001,100,0.5263925999169902,80,order
0.01,1e-4,0.5361312401251426,80,order
0.01,0.001,0.5335770064489577,80,order
0.01,0.01,0.5290552468845152,80,order
0.01,0.1,0.5364651245321977,80,order
0.01,1,0.5275976132927352,80,order
0.01,10,0.5099631146826269,80,order
0.01,100,0.48425837509983855,80,order
0.1,1e-4,0.5728091458182921,80,order
0.1,0.001,0.5705571316089609,80,order
0.1,0.01,0.5692941914039475,80,order
0.1,0.1,0.5711630415258464,80,order
0.1,1,0.5538399614771566,80,order
0.1,10,0.5457738535573902,80,order
0.1,100,0.5724670685493857,80,order
1,1e-4,0.5536451900506779,80,order
1,0.001,0.5564470306543478,80,order
1,0.01,0.5711531723360992,80,order
1,0.1,0.5679333392626076,80,order
1,1,0.5723183292177195,80,order
1,10,0.5964485269241366,80,order
1,100,0.5923595206704962,80,order
1e-7,1e-4,0.6220318253793864,81,order
1e-7,0.001,0.6222359681109682,81,order
1e-7,0.01,0.622341433768263,81,order
1e-7,0.1,0.6221957436530607,81,order
1e-7,1,0.6222374055239909,81,order
1e-7,10,0.6222374055239909,81,order
1e-7,100,0.62601599683307,81,order
1e-6,1e-4,0.622385877166365,81,order
1e-6,0.001,0.6227309286638555,81,order
1e-6,0.01,0.6225494056774544,81,order
1e-6,0.1,0.6226988146683269,81,order
1e-6,1,0.6220662186576821,81,order
1e-6,10,0.6261809248272663,81,order
1e-6,100,0.626730065431285,81,order
1e-5,1e-4,0.6226172949953438,81,order
1e-5,0.001,0.6225566010261132,81,order
1e-5,0.01,0.6215211317589366,81,order
1e-5,0.1,0.6216714449641279,81,order
1e-5,1,0.6259908872286921,81,order
1e-5,10,0.6266145771206747,81,order
1e-5,100,0.620937451388671,81,order
1e-4,1e-4,0.6211815229864011,81,order
1e-4,0.001,0.6201205334254115,81,order
1e-4,0.01,0.621194392999271,81,order
1e-4,0.1,0.6238204371619006,81,order
1e-4,1,0.6241695972976461,81,order
1e-4,10,0.6194826481533798,81,order
1e-4,100,0.6098062583489413,81,order
0.001,1e-4,0.6050455045637972,81,order
0.001,0.001,0.6050390311914702,81,order
0.001,0.01,0.6069569717801425,81,order
0.001,0.1,0.6061717963608207,81,order
0.001,1,0.6069309256992184,81,order
0.001,10,0.6045120512498562,81,order
0.001,100,0.5951484925692243,81,order
0.01,1e-4,0.5616175112394625,81,order
0.01,0.001,0.5648670665438958,81,order
0.01,0.01,0.5616069893935748,81,order
0.01,0.1,0.56743235221284,81,order
0.01,1,0.5746225240920363,81,order
0.01,10,0.5462063736210078,81,order
0.01,100,0.4794752662069735,81,order
0.1,1e-4,0.5516693156571205,81,order
0.1,0.001,0.5398146587353905,81,order
0.1,0.01,0.5420648492569224,81,order
0.1,0.1,0.5396968824224921,81,order
0.1,1,0.539440464419123,81,order
0.1,10,0.5033633245614954,81,order
0.1,100,0.5099200341456439,81,order
1,1e-4,0.4815913618322155,81,order
1,0.001,0.4808034602546798,81,order
1,0.01,0.4826463314359656,81,order
1,0.1,0.481783824329556,81,order
1,1,0.4837011907377761,81,order
1,10,0.491024986223157,81,order
1,100,0.48965925115010484,81,order
1e-7,1e-4,0.6354143394265346,82,order
1e-7,0.001,0.635262859985421,82,order
1e-7,0.01,0.6358541677566067,82,order
1e-7,0.1,0.6338099240355338,82,order
1e-7,1,0.6354880080428861,82,order
1e-7,10,0.6349171444964128,82,order
1e-7,100,0.6370703395032663,82,order
1e-6,1e-4,0.6353012359048944,82,order
1e-6,0.001,0.6352504691102252,82,order
1e-6,0.01,0.6351693322242102,82,order
1e-6,0.1,0.6353302640619714,82,order
1e-6,1,0.6355790328656182,82,order
1e-6,10,0.6379311925165584,82,order
1e-6,100,0.63891282833356,82,order
1e-5,1e-4,0.6352780454670699,82,order
1e-5,0.001,0.6351705198229588,82,order
1e-5,0.01,0.6352701211664626,82,order
1e-5,0.1,0.6324607647717404,82,order
1e-5,1,0.6378377550023892,82,order
1e-5,10,0.638919567651275,82,order
1e-5,100,0.6337825639228079,82,order
1e-4,1e-4,0.6333546586656342,82,order
1e-4,0.001,0.6333386182349597,82,order
1e-4,0.01,0.6333316338987071,82,order
1e-4,0.1,0.6370812668068766,82,order
1e-4,1,0.6376066353810256,82,order
1e-4,10,0.6325982515616662,82,order
1e-4,100,0.6307310036517354,82,order
0.001,1e-4,0.6242993193541974,82,order
0.001,0.001,0.6243330011195865,82,order
0.001,0.01,0.6261133834182615,82,order
0.001,0.1,0.6289351712339517,82,order
0.001,1,0.6292571761657128,82,order
0.001,10,0.6274082497131278,82,order
0.001,100,0.6115402815707693,82,order
0.01,1e-4,0.5997060204804108,82,order
0.01,0.001,0.6025208030329982,82,order
0.01,0.01,0.6024578507078507,82,order
0.01,0.1,0.6037944329346768,82,order
0.01,1,0.61071108565011,82,order
0.01,10,0.5898815278693328,82,order
0.01,100,0.5431951036402256,82,order
0.1,1e-4,0.5936778189339165,82,order
0.1,0.001,0.5935375933424714,82,order
0.1,0.01,0.5934595466546686,82,order
0.1,0.1,0.5890070593241326,82,order
0.1,1,0.5873087085343183,82,order
0.1,10,0.5730703482227872,82,order
0.1,100,0.5727754583852145,82,order
1,1e-4,0.47742424480229356,82,order
1,0.001,0.4784065284796992,82,order
1,0.01,0.4762634999982561,82,order
1,0.1,0.47492080669519693,82,order
1,1,0.4733207898665216,82,order
1,10,0.4798604379640965,82,order
1,100,0.47859479645150377,82,order
1e-7,1e-4,0.5948694461011534,83,order
1e-7,0.001,0.59452423285655,83,order
1e-7,0.01,0.5950094179545399,83,order
1e-7,0.1,0.5917070458960703,83,order
1e-7,1,0.5899186250710641,83,order
1e-7,10,0.5910800547934695,83,order
1e-7,100,0.5986157664633275,83,order
1e-6,1e-4,0.5943126850718314,83,order
1e-6,0.001,0.5945193451291012,83,order
1e-6,0.01,0.5948418645125962,83,order
1e-6,0.1,0.5928728205557474,83,order
1e-6,1,0.5919147876099096,83,order
1e-6,10,0.5964217954888686,83,order
1e-6,100,0.5987376043290678,83,order
1e-5,1e-4,0.5944258544258544,83,order
1e-5,0.001,0.5949916632660535,83,order
1e-5,0.01,0.5912344286795507,83,order
1e-5,0.1,0.5926044485251802,83,order
1e-5,1,0.5986502024672756,83,order
1e-5,10,0.5969240233264623,83,order
1e-5,100,0.5905520677471897,83,order
1e-4,1e-4,0.5916479380076941,83,order
1e-4,0.001,0.5902061826634998,83,order
1e-4,0.01,0.592356134008573,83,order
1e-4,0.1,0.5952186158283719,83,order
1e-4,1,0.5941205918462016,83,order
1e-4,10,0.5908750318262513,83,order
1e-4,100,0.5857782076501589,83,order
0.001,1e-4,0.5755112752124947,83,order
0.001,0.001,0.5780902008280057,83,order
0.001,0.01,0.5797478148880588,83,order
0.001,0.1,0.5835518052896101,83,order
0.001,1,0.5830717825839777,83,order
0.001,10,0.577299362951802,83,order
0.001,100,0.5654233275086934,83,order
0.01,1e-4,0.5578866532037264,83,order
0.01,0.001,0.5607128705360412,83,order
0.01,0.01,0.5540753183497086,83,order
0.01,0.1,0.5609385666153959,83,order
0.01,1,0.5601241825449143,83,order
0.01,10,0.5128463742488133,83,order
0.01,100,0.4808807997893364,83,order
0.1,1e-4,0.5318497412918145,83,order
0.1,0.001,0.5253131990875893,83,order
0.1,0.01,0.5322926149145661,83,order
0.1,0.1,0.5294877159389355,83,order
0.1,1,0.5219044606453143,83,order
0.1,10,0.5296440900831145,83,order
0.1,100,0.5335582041100334,83,order
1,1e-4,0.4793336053823859,83,order
1,0.001,0.4837531024055414,83,order
1,0.01,0.4795720363220363,83,order
1,0.1,0.48505297632126904,83,order
1,1,0.483513832647979,83,order
1,10,0.4855856313630704,83,order
1,100,0.48425744865074133,83,order
1e-7,1e-4,0.570458024662293,84,order
1e-7,0.001,0.5702932536194731,84,order
1e-7,0.01,0.5700223490040564,84,order
1e-7,0.1,0.5685524461743974,84,order
1e-7,1,0.5661631657790195,84,order
1e-7,10,0.5681939596390816,84,order
1e-7,100,0.5749277535375097,84,order
1e-6,1e-4,0.5702926650518114,84,order
1e-6,0.001,0.5702765644564425,84,order
1e-6,0.01,0.5692921928897539,84,order
1e-6,0.1,0.5670483863654595,84,order
1e-6,1,0.5669529110992526,84,order
1e-6,10,0.5735383876908268,84,order
1e-6,100,0.5733264754301339,84,order
1e-5,1e-4,0.5699819000184854,84,order
1e-5,0.001,0.5686103315859413,84,order
1e-5,0.01,0.5659644609766561,84,order
1e-5,0.1,0.5677952822160139,84,order
1e-5,1,0.5747521650570431,84,order
1e-5,10,0.5751020846630602,84,order
1e-5,100,0.5685027004356272,84,order
1e-4,1e-4,0.5667434621032182,84,order
1e-4,0.001,0.5672386532874338,84,order
1e-4,0.01,0.5656713586408708,84,order
1e-4,0.1,0.5708490720685843,84,order
1e-4,1,0.5698663872932166,84,order
1e-4,10,0.5663384891860501,84,order
1e-4,100,0.5466387214740873,84,order
0.001,1e-4,0.5515614089699455,84,order
0.001,0.001,0.5528140692957766,84,order
0.001,0.01,0.5548952907611444,84,order
0.001,0.1,0.5542110533878827,84,order
0.001,1,0.5545114504748652,84,order
0.001,10,0.5388540544028348,84,order
0.001,100,0.5157878462085779,84,order
0.01,1e-4,0.5197843052111345,84,order
0.01,0.001,0.5199398501288746,84,order
0.01,0.01,0.5170821291674951,84,order
0.01,0.1,0.5152142159581184,84,order
0.01,1,0.5042282055574738,84,order
0.01,10,0.48129019786336863,84,order
0.01,100,0.4817039199478224,84,order
0.1,1e-4,0.5061719493884128,84,order
0.1,0.001,0.498188901444999,84,order
0.1,0.01,0.49609587549221695,84,order
0.1,0.1,0.49828707976268954,84,order
0.1,1,0.4895276600642454,84,order
0.1,10,0.47911484655387093,84,order
0.1,100,0.4908056305434354,84,order
1,1e-4,0.5129753241917876,84,order
1,0.001,0.5071220388506974,84,order
1,0.01,0.5131178504288261,84,order
1,0.1,0.5135476709287685,84,order
1,1,0.5177178240958729,84,order
1,10,0.5186494142225849,84,order
1,100,0.5203524596024596,84,order
1e-7,1e-4,0.6051690575593015,85,order
1e-7,0.001,0.6050733442501736,85,order
1e-7,0.01,0.6052477399001789,85,order
1e-7,0.1,0.6049861054434226,85,order
1e-7,1,0.6048718378657403,85,order
1e-7,10,0.6047599402538427,85,order
1e-7,100,0.613060373962813,85,order
1e-6,1e-4,0.6047432292920097,85,order
1e-6,0.001,0.6046219791219791,85,order
1e-6,0.01,0.6049097878366171,85,order
1e-6,0.1,0.6041939980049736,85,order
1e-6,1,0.6049190741263912,85,order
1e-6,10,0.6127445128054885,85,order
1e-6,100,0.6147887417033758,85,order
1e-5,1e-4,0.6046635154318081,85,order
1e-5,0.001,0.6037907611444197,85,order
1e-5,0.01,0.6038463323951129,85,order
1e-5,0.1,0.6038393096929683,85,order
1e-5,1,0.6120518776616337,85,order
1e-5,10,0.6145969418896248,85,order
1e-5,100,0.6092745899209314,85,order
1e-4,1e-4,0.6041757009622863,85,order
1e-4,0.001,0.6032524379780477,85,order
1e-4,0.01,0.6024503684869539,85,order
1e-4,0.1,0.611028961888718,85,order
1e-4,1,0.6127753249765445,85,order
1e-4,10,0.6089821354455501,85,order
1e-4,100,0.5986887854753709,85,order
0.001,1e-4,0.589909596879109,85,order
0.001,0.001,0.5898738154530837,85,order
0.001,0.01,0.593651873999435,85,order
0.001,0.1,0.5965344708820318,85,order
0.001,1,0.5975983806105757,85,order
0.001,10,0.5944961520754204,85,order
0.001,100,0.5683240287325654,85,order
0.01,1e-4,0.5727488743098499,85,order
0.01,0.001,0.5697252260971774,85,order
0.01,0.01,0.5716108033120229,85,order
0.01,0.1,0.5679036222633783,85,order
0.01,1,0.5669827484278704,85,order
0.01,10,0.5160860616714276,85,order
0.01,100,0.4792113951931025,85,order
0.1,1e-4,0.564091423304838,85,order
0.1,0.001,0.5594193671022939,85,order
0.1,0.01,0.5597475066529944,85,order
0.1,0.1,0.5591735873504167,85,order
0.1,1,0.5468281378067964,85,order
0.1,10,0.5116054316511633,85,order
0.1,100,0.5133687489754563,85,order
1,1e-4,0.4871804705402267,85,order
1,0.001,0.4868675836114861,85,order
1,0.01,0.49266923282167185,85,order
1,0.1,0.4911507212787701,85,order
1,1,0.4963117106653692,85,order
1,10,0.5018471877801146,85,order
1,100,0.4982619688503835,85,order
1e-7,1e-4,0.6185572637097028,86,order
1e-7,0.001,0.6177574033092326,86,order
1e-7,0.01,0.6178743691426618,86,order
1e-7,0.1,0.6174830632025754,86,order
1e-7,1,0.6166739178202593,86,order
1e-7,10,0.616901359547701,86,order
1e-7,100,0.6158214276994765,86,order
1e-6,1e-4,0.6187495108348767,86,order
1e-6,0.001,0.6185943582955779,86,order
1e-6,0.01,0.6187952272830322,86,order
1e-6,0.1,0.617903675452456,86,order
1e-6,1,0.615521564247174,86,order
1e-6,10,0.6148234436527119,86,order
1e-6,100,0.6154301993631262,86,order
1e-5,1e-4,0.6159691485910999,86,order
1e-5,0.001,0.6174859868579381,86,order
1e-5,0.01,0.6171260319553002,86,order
1e-5,0.1,0.6180853545182814,86,order
1e-5,1,0.6165879790940767,86,order
1e-5,10,0.6146081551935211,86,order
1e-5,100,0.6090332318381099,86,order
1e-4,1e-4,0.6172044832288734,86,order
1e-4,0.001,0.6163907217321851,86,order
1e-4,0.01,0.6171940930477516,86,order
1e-4,0.1,0.6153304070621144,86,order
1e-4,1,0.6153694181986865,86,order
1e-4,10,0.6101152345725517,86,order
1e-4,100,0.5911539134953769,86,order
0.001,1e-4,0.6016135011317938,86,order
0.001,0.001,0.6050014858063638,86,order
0.001,0.01,0.6024927174561321,86,order
0.001,0.1,0.6025961170229462,86,order
0.001,1,0.6025768494975812,86,order
0.001,10,0.5874412382766041,86,order
0.001,100,0.5706878690537227,86,order
0.01,1e-4,0.5638629509300241,86,order
0.01,0.001,0.5666241598741599,86,order
0.01,0.01,0.566467863333717,86,order
0.01,0.1,0.564443476577623,86,order
0.01,1,0.5709237538932661,86,order
0.01,10,0.5422511692877546,86,order
0.01,100,0.4945579952775075,86,order
0.1,1e-4,0.5235671084847914,86,order
0.1,0.001,0.5192047007809203,86,order
0.1,0.01,0.5167192113716504,86,order
0.1,0.1,0.5174247845406382,86,order
0.1,1,0.5229815372864154,86,order
0.1,10,0.5222293469427616,86,order
0.1,100,0.5264429359673262,86,order
1,1e-4,0.4862314932528347,86,order
1,0.001,0.47960959260654384,86,order
1,0.01,0.4834217357601504,86,order
1,0.1,0.4749787714543812,86,order
1,1,0.4829352348864544,86,order
1,10,0.49015641163811896,86,order
1,100,0.49377162266796415,86,order
1e-7,1e-4,0.5918174132320474,87,order
1e-7,0.001,0.592232677799751,87,order
1e-7,0.01,0.5914704905253686,87,order
1e-7,0.1,0.5923133045937924,87,order
1e-7,1,0.5919475468499859,87,order
1e-7,10,0.5919475468499859,87,order
1e-7,100,0.5923022587046978,87,order
1e-6,1e-4,0.5920801136502356,87,order
1e-6,0.001,0.592204536417951,87,order
1e-6,0.01,0.5916270983527081,87,order
1e-6,0.1,0.5911201427908745,87,order
1e-6,1,0.5919530244530244,87,order
1e-6,10,0.5922091525323233,87,order
1e-6,100,0.5928069009776327,87,order
1e-5,1e-4,0.5918944937969328,87,order
1e-5,0.001,0.5919137778893877,87,order
1e-5,0.01,0.5908385842288282,87,order
1e-5,0.1,0.591947899990583,87,order
1e-5,1,0.5915855620428792,87,order
1e-5,10,0.5918135173501027,87,order
1e-5,100,0.5851132029241786,87,order
1e-4,1e-4,0.5901736998322364,87,order
1e-4,0.001,0.5893397229982595,87,order
1e-4,0.01,0.5890998402583768,87,order
1e-4,0.1,0.589791716803912,87,order
1e-4,1,0.5897497323107079,87,order
1e-4,10,0.5833196122952221,87,order
1e-4,100,0.5723868738076056,87,order
0.001,1e-4,0.5753621199596809,87,order
0.001,0.001,0.5758437514169221,87,order
0.001,0.01,0.5726149677552117,87,order
0.001,0.1,0.573279466748979,87,order
0.001,1,0.5742148420197201,87,order
0.001,10,0.5650542066456701,87,order
0.001,100,0.5454783450698085,87,order
0.01,1e-4,0.547451666823618,87,order
0.01,0.001,0.5462411104484275,87,order
0.01,0.01,0.5402560077499102,87,order
0.01,0.1,0.5437478689490884,87,order
0.01,1,0.5375078711115296,87,order
0.01,10,0.49675883723444697,87,order
0.01,100,0.48459302595278203,87,order
0.1,1e-4,0.5258569937533353,87,order
0.1,0.001,0.5201482257518844,87,order
0.1,0.01,0.5174954484100825,87,order
0.1,0.1,0.5191503145131194,87,order
0.1,1,0.5043721347654274,87,order
0.1,10,0.4906848534074144,87,order
0.1,100,0.508531736004297,87,order
1,1e-4,0.4970386675874481,87,order
1,0.001,0.48985541508407365,87,order
1,0.01,0.49588599575184944,87,order
1,0.1,0.4972239866172793,87,order
1,1,0.49078634601500454,87,order
1,10,0.49751220514940026,87,order
1,100,0.49996522960242473,87,order
1e-7,1e-4,0.6117691284490065,88,order
1e-7,0.001,0.6127114980834493,88,order
1e-7,0.01,0.6121058349290056,88,order
1e-7,0.1,0.611714040695748,88,order
1e-7,1,0.6118408966457747,88,order
1e-7,10,0.6118408966457747,88,order
1e-7,100,0.616460837143764,88,order
1e-6,1e-4,0.6122454191996874,88,order
1e-6,0.001,0.6120933625262893,88,order
1e-6,0.01,0.6121753521814497,88,order
1e-6,0.1,0.6122439120304974,88,order
1e-6,1,0.6121356774893361,88,order
1e-6,10,0.6165104128518762,88,order
1e-6,100,0.6176276851764657,88,order
1e-5,1e-4,0.6119593129715081,88,order
1e-5,0.001,0.6120001133537719,88,order
1e-5,0.01,0.611993555402092,88,order
1e-5,0.1,0.6119920338456923,88,order
1e-5,1,0.6162900060339085,88,order
1e-5,10,0.6174861926386317,88,order
