sigma,C,AUC,seed,level
0.1,0.01,0.5813594177801495,2,phylum
0.1,0.1,0.5823930053747127,2,phylum
0.1,1,0.5789431234370259,2,phylum
0.1,10,0.5282501386403825,2,phylum
0.1,100,0.4948390289243948,2,phylum
1,1e-4,0.49998093084373574,2,phylum
1,0.001,0.4983186235015503,2,phylum
1,0.01,0.4981895833115345,2,phylum
1,0.1,0.5014886646228109,2,phylum
1,1,0.4822477015342869,2,phylum
1,10,0.48445682790804745,2,phylum
1,100,0.4869693090302846,2,phylum
1e-6,1e-4,0.5672835291737731,20,phylum
1e-6,0.001,0.5665725621091475,20,phylum
1e-6,0.01,0.5543352891218745,20,phylum
1e-6,0.1,0.5550769445403592,20,phylum
1e-6,1,0.548604742373035,20,phylum
1e-6,10,0.5597822857700907,20,phylum
1e-6,100,0.5613072994597385,20,phylum
1e-5,1e-4,0.5654065049369927,20,phylum
1e-5,0.001,0.5546681629364556,20,phylum
1e-5,0.01,0.5509795867295867,20,phylum
1e-5,0.1,0.5551825649691503,20,phylum
1e-5,1,0.5588033495167641,20,phylum
1e-5,10,0.5633487529341188,20,phylum
1e-5,100,0.564562433513653,20,phylum
1e-4,1e-4,0.5538698262722653,20,phylum
1e-4,0.001,0.5518256278927011,20,phylum
1e-4,0.01,0.5524082296582297,20,phylum
1e-4,0.1,0.5563131371789909,20,phylum
1e-4,1,0.5632951287524458,20,phylum
1e-4,10,0.56315312263483,20,phylum
1e-4,100,0.5610665691824228,20,phylum
0.001,1e-4,0.5552468016797285,20,phylum
0.001,0.001,0.5550645270706246,20,phylum
0.001,0.01,0.5570266093619752,20,phylum
0.001,0.1,0.559700693725084,20,phylum
0.001,1,0.5566680164485043,20,phylum
0.001,10,0.5609918411442801,20,phylum
0.001,100,0.5751164204273961,20,phylum
0.01,1e-4,0.571903018000579,20,phylum
0.01,0.001,0.5645118376215937,20,phylum
0.01,0.01,0.5699545032837716,20,phylum
0.01,0.1,0.5747256463780854,20,phylum
0.01,1,0.5710913212864432,20,phylum
0.01,10,0.573488312354166,20,phylum
0.01,100,0.5548127195139391,20,phylum
0.1,1e-4,0.5933669601657406,20,phylum
0.1,0.001,0.5896149668832595,20,phylum
0.1,0.01,0.5884852160522892,20,phylum
0.1,0.1,0.5900738299274885,20,phylum
0.1,1,0.5804492951139293,20,phylum
0.1,10,0.5482960399423814,20,phylum
0.1,100,0.49440482381336043,20,phylum
1,1e-4,0.4994833099650173,20,phylum
1,0.001,0.4997772476309062,20,phylum
1,0.01,0.5037408933323567,20,phylum
1,0.1,0.5006179672704063,20,phylum
1,1,0.49776566549127527,20,phylum
1,10,0.48327464746976945,20,phylum
1,100,0.48754075416880294,20,phylum
1e-6,1e-4,0.5625371447231203,21,phylum
1e-6,0.001,0.5612660003208784,21,phylum
1e-6,0.01,0.5439234975393512,21,phylum
1e-6,0.1,0.5418515806747514,21,phylum
1e-6,1,0.5410389178376983,21,phylum
1e-6,10,0.5520360107494254,21,phylum
1e-6,100,0.5554786720518428,21,phylum
1e-5,1e-4,0.560428738843373,21,phylum
1e-5,0.001,0.5470144787644787,21,phylum
1e-5,0.01,0.5416499940707258,21,phylum
1e-5,0.1,0.5365880471063398,21,phylum
1e-5,1,0.5448710356698162,21,phylum
1e-5,10,0.555190837178642,21,phylum
1e-5,100,0.5601219773780749,21,phylum
1e-4,1e-4,0.5440365853658536,21,phylum
1e-4,0.001,0.5403206098084147,21,phylum
1e-4,0.01,0.5380578697164063,21,phylum
1e-4,0.1,0.5523239022995121,21,phylum
1e-4,1,0.5572900365522316,21,phylum
1e-4,10,0.5587849818459575,21,phylum
1e-4,100,0.5430346827663901,21,phylum
0.001,1e-4,0.5408996941192064,21,phylum
0.001,0.001,0.5387770470819251,21,phylum
0.001,0.01,0.5469557414557414,21,phylum
0.001,0.1,0.5556447702057459,21,phylum
0.001,1,0.5541224578236773,21,phylum
0.001,10,0.5407429694502865,21,phylum
0.001,100,0.575490275990276,21,phylum
0.01,1e-4,0.5477690538971027,21,phylum
0.01,0.001,0.551195736677444,21,phylum
0.01,0.01,0.555673113880431,21,phylum
0.01,0.1,0.5594215164641994,21,phylum
0.01,1,0.5590798586042488,21,phylum
0.01,10,0.5740496855740759,21,phylum
0.01,100,0.5785009094460314,21,phylum
0.1,1e-4,0.5819603353353353,21,phylum
0.1,0.001,0.5816300747611723,21,phylum
0.1,0.01,0.5806795266520877,21,phylum
0.1,0.1,0.5826501069885216,21,phylum
0.1,1,0.5820430201543006,21,phylum
0.1,10,0.566093454081259,21,phylum
0.1,100,0.5135224139644872,21,phylum
1,1e-4,0.5189241475796353,21,phylum
1,0.001,0.5177902227140032,21,phylum
1,0.01,0.5161960422966521,21,phylum
1,0.1,0.5142563499911061,21,phylum
1,1,0.5215559309309309,21,phylum
1,10,0.4795822159267281,21,phylum
1,100,0.4818670129188422,21,phylum
1e-6,1e-4,0.5745313584490414,22,phylum
1e-6,0.001,0.5737702414958512,22,phylum
1e-6,0.01,0.5617306461513779,22,phylum
1e-6,0.1,0.5602908962969939,22,phylum
1e-6,1,0.5613573259670821,22,phylum
1e-6,10,0.5603508316679049,22,phylum
1e-6,100,0.5594010081510081,22,phylum
1e-5,1e-4,0.572960589945346,22,phylum
1e-5,0.001,0.5619942381405796,22,phylum
1e-5,0.01,0.5567786776323361,22,phylum
1e-5,0.1,0.5610382795687674,22,phylum
1e-5,1,0.5654035926170072,22,phylum
1e-5,10,0.5611675142040996,22,phylum
1e-5,100,0.5623770730660974,22,phylum
1e-4,1e-4,0.5636995558276046,22,phylum
1e-4,0.001,0.5597101622528452,22,phylum
1e-4,0.01,0.561081633026755,22,phylum
1e-4,0.1,0.5642310620725255,22,phylum
1e-4,1,0.5580864026046953,22,phylum
1e-4,10,0.5581231710804881,22,phylum
1e-4,100,0.5508324962593255,22,phylum
0.001,1e-4,0.559121415840928,22,phylum
0.001,0.001,0.5568681067827409,22,phylum
0.001,0.01,0.5595351640839445,22,phylum
0.001,0.1,0.5656999813402253,22,phylum
0.001,1,0.5576815630961972,22,phylum
0.001,10,0.556760285546871,22,phylum
0.001,100,0.5747024960500571,22,phylum
0.01,1e-4,0.5490549635000854,22,phylum
0.01,0.001,0.5574911897960678,22,phylum
0.01,0.01,0.5587785250407201,22,phylum
0.01,0.1,0.561704259137186,22,phylum
0.01,1,0.5603958889202791,22,phylum
0.01,10,0.5700252761472274,22,phylum
0.01,100,0.5607340371730616,22,phylum
0.1,1e-4,0.5630855219330829,22,phylum
0.1,0.001,0.5616726796482894,22,phylum
0.1,0.01,0.5575628694896988,22,phylum
0.1,0.1,0.5552695735805492,22,phylum
0.1,1,0.5559359010578523,22,phylum
0.1,10,0.530168394875712,22,phylum
0.1,100,0.5104851698388284,22,phylum
1,1e-4,0.4939101928583636,22,phylum
1,0.001,0.4876558666680618,22,phylum
1,0.01,0.4945306883538591,22,phylum
1,0.1,0.4926834909822715,22,phylum
1,1,0.4957113245649831,22,phylum
1,10,0.47709449170424784,22,phylum
1,100,0.4922543004677151,22,phylum
1e-6,1e-4,0.5699606527258967,23,phylum
1e-6,0.001,0.5694126617907106,23,phylum
1e-6,0.01,0.5645312568666228,23,phylum
1e-6,0.1,0.5669294625636089,23,phylum
1e-6,1,0.5642606413033242,23,phylum
1e-6,10,0.5653269271013174,23,phylum
1e-6,100,0.5764474029778908,23,phylum
1e-5,1e-4,0.5702118028307053,23,phylum
1e-5,0.001,0.5622391014708088,23,phylum
1e-5,0.01,0.562547342638806,23,phylum
1e-5,0.1,0.5637762039042526,23,phylum
1e-5,1,0.5637089737821446,23,phylum
1e-5,10,0.5761603049042073,23,phylum
1e-5,100,0.5761939186573333,23,phylum
1e-4,1e-4,0.5657339055082957,23,phylum
1e-4,0.001,0.5619877673841088,23,phylum
1e-4,0.01,0.5650628154286691,23,phylum
1e-4,0.1,0.5663931623260892,23,phylum
1e-4,1,0.5790402772110089,23,phylum
1e-4,10,0.5790966968710871,23,phylum
1e-4,100,0.5716467783114124,23,phylum
0.001,1e-4,0.5641751725593189,23,phylum
0.001,0.001,0.5656832163173626,23,phylum
0.001,0.01,0.5693204415216611,23,phylum
0.001,0.1,0.5768646433890336,23,phylum
0.001,1,0.579653999818634,23,phylum
0.001,10,0.5753703154373886,23,phylum
0.001,100,0.5886461478900503,23,phylum
0.01,1e-4,0.5721939570232253,23,phylum
0.01,0.001,0.5710992577943798,23,phylum
0.01,0.01,0.5819953324404544,23,phylum
0.01,0.1,0.579910740008301,23,phylum
0.01,1,0.5818618941240893,23,phylum
0.01,10,0.5869360798080311,23,phylum
0.01,100,0.5738531039750552,23,phylum
0.1,1e-4,0.5698923339716023,23,phylum
0.1,0.001,0.5692652661372174,23,phylum
0.1,0.01,0.5711999421023811,23,phylum
0.1,0.1,0.5689334194822,23,phylum
0.1,1,0.5625363752253997,23,phylum
0.1,10,0.5287843985100082,23,phylum
0.1,100,0.5064346088248527,23,phylum
1,1e-4,0.4746285436132997,23,phylum
1,0.001,0.4755529715255325,23,phylum
1,0.01,0.4730991753949071,23,phylum
1,0.1,0.4739044711087394,23,phylum
1,1,0.47321278988047283,23,phylum
1,10,0.4919716585051951,23,phylum
1,100,0.5017456424194229,23,phylum
1e-6,1e-4,0.5869536949841828,24,phylum
1e-6,0.001,0.5856731544262032,24,phylum
1e-6,0.01,0.577406021003582,24,phylum
1e-6,0.1,0.5767419606017167,24,phylum
1e-6,1,0.576473544973545,24,phylum
1e-6,10,0.5732295806259221,24,phylum
1e-6,100,0.5776803641620715,24,phylum
1e-5,1e-4,0.5863331894612382,24,phylum
1e-5,0.001,0.5734604787714543,24,phylum
1e-5,0.01,0.5730522953266856,24,phylum
1e-5,0.1,0.5758337126324932,24,phylum
1e-5,1,0.5791325297422858,24,phylum
1e-5,10,0.5715278327107596,24,phylum
1e-5,100,0.5765973499632037,24,phylum
1e-4,1e-4,0.5774356499356499,24,phylum
1e-4,0.001,0.5751959537935147,24,phylum
1e-4,0.01,0.5771405700125213,24,phylum
1e-4,0.1,0.5813638629919118,24,phylum
1e-4,1,0.5736679911618936,24,phylum
1e-4,10,0.5718148514368027,24,phylum
1e-4,100,0.5615980204943619,24,phylum
0.001,1e-4,0.5760591366627952,24,phylum
0.001,0.001,0.5756528069881729,24,phylum
0.001,0.01,0.5737520011300499,24,phylum
0.001,0.1,0.5745381278491035,24,phylum
0.001,1,0.5736926307840942,24,phylum
0.001,10,0.5592338305204159,24,phylum
0.001,100,0.5808372405506552,24,phylum
0.01,1e-4,0.5670938298926104,24,phylum
0.01,0.001,0.5709855255952817,24,phylum
0.01,0.01,0.5730082678497312,24,phylum
0.01,0.1,0.5766077410162777,24,phylum
0.01,1,0.5660825904301514,24,phylum
0.01,10,0.5811835712018639,24,phylum
0.01,100,0.5712576182454231,24,phylum
0.1,1e-4,0.585403838507497,24,phylum
0.1,0.001,0.583620910980667,24,phylum
0.1,0.01,0.583942381405796,24,phylum
0.1,0.1,0.5815185193904706,24,phylum
0.1,1,0.5843062592208934,24,phylum
0.1,10,0.5563691984667595,24,phylum
0.1,100,0.5210802666778277,24,phylum
1,1e-4,0.5400390739171227,24,phylum
1,0.001,0.5392062663709005,24,phylum
1,0.01,0.536378135975697,24,phylum
1,0.1,0.536466423740814,24,phylum
1,1,0.5217821872395043,24,phylum
1,10,0.4778035919194456,24,phylum
1,100,0.4860980100309369,24,phylum
1e-6,1e-4,0.565676127346859,25,phylum
1e-6,0.001,0.5638304279889645,25,phylum
1e-6,0.01,0.5502931197748271,25,phylum
1e-6,0.1,0.5528295220307415,25,phylum
1e-6,1,0.551694077352614,25,phylum
1e-6,10,0.5597419309553456,25,phylum
1e-6,100,0.5626264906021003,25,phylum
1e-5,1e-4,0.5640651348212324,25,phylum
1e-5,0.001,0.549218464108708,25,phylum
1e-5,0.01,0.5556496479057454,25,phylum
1e-5,0.1,0.5536307518319713,25,phylum
1e-5,1,0.5613590393529418,25,phylum
1e-5,10,0.5669532816788915,25,phylum
1e-5,100,0.563926155249326,25,phylum
1e-4,1e-4,0.5569393051588174,25,phylum
1e-4,0.001,0.5522359118700583,25,phylum
1e-4,0.01,0.5500443256845696,25,phylum
1e-4,0.1,0.558556656831047,25,phylum
1e-4,1,0.563492525626672,25,phylum
1e-4,10,0.5647382330065257,25,phylum
1e-4,100,0.5560296681699121,25,phylum
0.001,1e-4,0.549121701841214,25,phylum
0.001,0.001,0.5490200897761873,25,phylum
0.001,0.01,0.5587358456016993,25,phylum
0.001,0.1,0.5636834020431581,25,phylum
0.001,1,0.5659726320397053,25,phylum
0.001,10,0.5570067576287089,25,phylum
0.001,100,0.5753621391426269,25,phylum
0.01,1e-4,0.5567295099978027,25,phylum
0.01,0.001,0.5586629408153798,25,phylum
0.01,0.01,0.5656410373788423,25,phylum
0.01,0.1,0.5712333247882029,25,phylum
0.01,1,0.5652983593349447,25,phylum
0.01,10,0.5842878444646737,25,phylum
0.01,100,0.5714675128089762,25,phylum
0.1,1e-4,0.5750013175196103,25,phylum
0.1,0.001,0.5729911863082595,25,phylum
0.1,0.01,0.5743314473009595,25,phylum
0.1,0.1,0.5723712841761622,25,phylum
0.1,1,0.56825082486667855,25,phylum
0.1,10,0.5047344600698259,25,phylum
0.1,100,0.48715071691900963,25,phylum
1,1e-4,0.47707837497776523,25,phylum
1,0.001,0.47599791995828583,25,phylum
1,0.01,0.4734695475091817,25,phylum
1,0.1,0.47184488669854524,25,phylum
1,1,0.47420448846058605,25,phylum
1,10,0.4785961915748501,25,phylum
1,100,0.4843602587779417,25,phylum
1e-6,1e-4,0.5744826032478472,26,phylum
1e-6,0.001,0.5739286503402358,26,phylum
1e-6,0.01,0.554837896258628,26,phylum
1e-6,0.1,0.5495380223429004,26,phylum
1e-6,1,0.5513694120950219,26,phylum
1e-6,10,0.5501914283621601,26,phylum
1e-6,100,0.5476792759658613,26,phylum
1e-5,1e-4,0.5717584278529401,26,phylum
1e-5,0.001,0.5508035012364281,26,phylum
1e-5,0.01,0.5469129059372961,26,phylum
1e-5,0.1,0.5500043109311402,26,phylum
1e-5,1,0.5450098940403818,26,phylum
1e-5,10,0.5561984780948196,26,phylum
1e-5,100,0.554179806984685,26,phylum
1e-4,1e-4,0.5565530643884302,26,phylum
1e-4,0.001,0.5490463163511944,26,phylum
1e-4,0.01,0.5491319516380492,26,phylum
1e-4,0.1,0.551394524315256,26,phylum
1e-4,1,0.5467148978246539,26,phylum
1e-4,10,0.5554020632130389,26,phylum
1e-4,100,0.5314999764572935,26,phylum
0.001,1e-4,0.5475231651512139,26,phylum
0.001,0.001,0.552958319818076,26,phylum
0.001,0.01,0.5413927185024746,26,phylum
0.001,0.1,0.5543039337246655,26,phylum
0.001,1,0.5570460756924172,26,phylum
0.001,10,0.5388421836470617,26,phylum
0.001,100,0.5712613711272247,26,phylum
0.01,1e-4,0.5543099501940966,26,phylum
0.01,0.001,0.5513498472339936,26,phylum
0.01,0.01,0.5626223104637739,26,phylum
0.01,0.1,0.5603501393379442,26,phylum
0.01,1,0.5563037750293848,26,phylum
0.01,10,0.5700577467711614,26,phylum
0.01,100,0.5530860808543735,26,phylum
0.1,1e-4,0.5576353130133618,26,phylum
0.1,0.001,0.5620731236462944,26,phylum
0.1,0.01,0.5569125911625912,26,phylum
0.1,0.1,0.5504825557264582,26,phylum
0.1,1,0.5538271198027296,26,phylum
0.1,10,0.5293144738815471,26,phylum
0.1,100,0.4988259234844601,26,phylum
1,1e-4,0.47984156456107674,26,phylum
1,0.001,0.47929722230941746,26,phylum
1,0.01,0.47705753401485107,26,phylum
1,0.1,0.47910263748068627,26,phylum
1,1,0.4774222724466627,26,phylum
1,10,0.4982593481983726,26,phylum
1,100,0.499139909944788,26,phylum
1e-6,1e-4,0.5968107061765598,27,phylum
1e-6,0.001,0.5958374668222229,27,phylum
1e-6,0.01,0.5929373345470906,27,phylum
1e-6,0.1,0.5955444198553955,27,phylum
1e-6,1,0.5961358187455749,27,phylum
1e-6,10,0.5967663813639423,27,phylum
1e-6,100,0.5954209200489688,27,phylum
1e-5,1e-4,0.5960415485171583,27,phylum
1e-5,0.001,0.5929464089525065,27,phylum
1e-5,0.01,0.5931778878181317,27,phylum
1e-5,0.1,0.5951862559423535,27,phylum
1e-5,1,0.5963426265987242,27,phylum
1e-5,10,0.5956719376170596,27,phylum
1e-5,100,0.5972201530799092,27,phylum
1e-4,1e-4,0.592474831974832,27,phylum
1e-4,0.001,0.5950325028861614,27,phylum
1e-4,0.01,0.5935274194054682,27,phylum
1e-4,0.1,0.5937958088750772,27,phylum
1e-4,1,0.5991967830199537,27,phylum
1e-4,10,0.597355342276074,27,phylum
1e-4,100,0.5884238646311817,27,phylum
0.001,1e-4,0.5918501742160279,27,phylum
0.001,0.001,0.5917328059767084,27,phylum
0.001,0.01,0.5966783168185608,27,phylum
0.001,0.1,0.5974730994060262,27,phylum
0.001,1,0.5964109579963238,27,phylum
0.001,10,0.5882015866040257,27,phylum
0.001,100,0.6013616621848329,27,phylum
0.01,1e-4,0.5926592882080687,27,phylum
0.01,0.001,0.589968912292083,27,phylum
0.01,0.01,0.5959199234077283,27,phylum
0.01,0.1,0.5977097672585477,27,phylum
0.01,1,0.5939423107776767,27,phylum
0.01,10,0.603336495031617,27,phylum
0.01,100,0.6107301011813207,27,phylum
0.1,1e-4,0.5897561158719695,27,phylum
0.1,0.001,0.5912370558712022,27,phylum
0.1,0.01,0.5909396705067437,27,phylum
0.1,0.1,0.5930482965543942,27,phylum
0.1,1,0.5890415703159606,27,phylum
0.1,10,0.5714319336758361,27,phylum
0.1,100,0.5348140274420762,27,phylum
1,1e-4,0.5315057030026542,27,phylum
1,0.001,0.5300064241070339,27,phylum
1,0.01,0.5243839579998116,27,phylum
1,0.1,0.5310136922636923,27,phylum
1,1,0.5405513871885823,27,phylum
1,10,0.5126770581557167,27,phylum
1,100,0.49924940620062574,27,phylum
1e-6,1e-4,0.5650967980175298,28,phylum
1e-6,0.001,0.5642591180030204,28,phylum
1e-6,0.01,0.5515614839578254,28,phylum
1e-6,0.1,0.5538056131043936,28,phylum
1e-6,1,0.5515331010452962,28,phylum
1e-6,10,0.5608118126837639,28,phylum
1e-6,100,0.5660096350706106,28,phylum
1e-5,1e-4,0.5639014284319163,28,phylum
1e-5,0.001,0.5510393189356604,28,phylum
1e-5,0.01,0.5513374794655282,28,phylum
1e-5,0.1,0.5530307677014994,28,phylum
1e-5,1,0.5602611077976932,28,phylum
1e-5,10,0.56309685382246355,28,phylum
1e-5,100,0.5609737463944781,28,phylum
1e-4,1e-4,0.5519689419384541,28,phylum
1e-4,0.001,0.5504030956043151,28,phylum
1e-4,0.01,0.554529505986823,28,phylum
1e-4,0.1,0.5565983518361567,28,phylum
1e-4,1,0.5633656635729807,28,phylum
1e-4,10,0.5661954271344515,28,phylum
1e-4,100,0.5525503613369467,28,phylum
0.001,1e-4,0.5528325904301514,28,phylum
0.001,0.001,0.5518102353224305,28,phylum
0.001,0.01,0.5583671833854761,28,phylum
0.001,0.1,0.5634230388925511,28,phylum
0.001,1,0.5633893126576054,28,phylum
0.001,10,0.5553060979097565,28,phylum
0.001,100,0.5691367421428397,28,phylum
0.01,1e-4,0.5600608570242717,28,phylum
0.01,0.001,0.5627731171938489,28,phylum
0.01,0.01,0.5698604275006715,28,phylum
0.01,0.1,0.5762600797661773,28,phylum
0.01,1,0.5682094655631241,28,phylum
0.01,10,0.576773556657703,28,phylum
0.01,100,0.5521860719604622,28,phylum
0.1,1e-4,0.5643439279872207,28,phylum
0.1,0.001,0.5685041980133444,28,phylum
0.1,0.01,0.5653325586039001,28,phylum
0.1,0.1,0.5674918162936455,28,phylum
0.1,1,0.5655956195742781,28,phylum
0.1,10,0.5140495848636093,28,phylum
0.1,100,0.49187239199129446,28,phylum
1,1e-4,0.48431294360562654,28,phylum
1,0.001,0.4797231142292118,28,phylum
1,0.01,0.480772469333445,28,phylum
1,0.1,0.4811103193786121,28,phylum
1,1,0.4877519139348408,28,phylum
1,10,0.4766426504902115,28,phylum
1,100,0.48662730849316216,28,phylum
1e-6,1e-4,0.5800953963545427,29,phylum
1e-6,0.001,0.5795537392793491,29,phylum
1e-6,0.01,0.5782762335506239,29,phylum
1e-6,0.1,0.5779449719754598,29,phylum
1e-6,1,0.5791827855730295,29,phylum
1e-6,10,0.5818410745240014,29,phylum
1e-6,100,0.5871892031404227,29,phylum
1e-5,1e-4,0.5801736091492189,29,phylum
1e-5,0.001,0.5789574496098886,29,phylum
1e-5,0.01,0.5744432769005939,29,phylum
1e-5,0.1,0.580009227868984,29,phylum
1e-5,1,0.582079288347581,29,phylum
1e-5,10,0.5885487203231106,29,phylum
1e-5,100,0.587481514615661,29,phylum
1e-4,1e-4,0.5784259102307883,29,phylum
1e-4,0.001,0.576671731836366,29,phylum
1e-4,0.01,0.5756352249462006,29,phylum
1e-4,0.1,0.5827429171331611,29,phylum
1e-4,1,0.5858515920101286,29,phylum
1e-4,10,0.5879436893339333,29,phylum
1e-4,100,0.5861403642318277,29,phylum
0.001,1e-4,0.5751471637142369,29,phylum
0.001,0.001,0.576121339981096,29,phylum
0.001,0.01,0.5796050745867819,29,phylum
0.001,0.1,0.5872700130444033,29,phylum
0.001,1,0.5903108334815652,29,phylum
0.001,10,0.5855804942573235,29,phylum
0.001,100,0.5932033331240648,29,phylum
0.01,1e-4,0.5825900281814916,29,phylum
0.01,0.001,0.5799628260664846,29,phylum
0.01,0.01,0.5929006715775008,29,phylum
0.01,0.1,0.5923636109977574,29,phylum
0.01,1,0.5919297067101945,29,phylum
0.01,10,0.5841821682309487,29,phylum
0.01,100,0.559212762413982,29,phylum
0.1,1e-4,0.5797562867745795,29,phylum
0.1,0.001,0.5784602625273357,29,phylum
0.1,0.01,0.5803413317498683,29,phylum
0.1,0.1,0.5790982567933788,29,phylum
0.1,1,0.5609277535375097,29,phylum
0.1,10,0.5038406272125785,29,phylum
0.1,100,0.4803603795433064,29,phylum
1,1e-4,0.4803920270444661,29,phylum
1,0.001,0.4775212036949842,29,phylum
1,0.01,0.47808918020808266,29,phylum
1,0.1,0.4771629403794038,29,phylum
1,1,0.4798491562119611,29,phylum
1,10,0.5013510867138916,29,phylum
1,100,0.5049531783525686,29,phylum
1e-6,1e-4,0.5944548564243686,3,phylum
1e-6,0.001,0.5947769520391472,3,phylum
1e-6,0.01,0.5890115071517511,3,phylum
1e-6,0.1,0.5893751652349214,3,phylum
1e-6,1,0.5868765289679924,3,phylum
1e-6,10,0.5914621677426556,3,phylum
1e-6,100,0.5879980372358421,3,phylum
1e-5,1e-4,0.5947643802338924,3,phylum
1e-5,0.001,0.5894198571393693,3,phylum
1e-5,0.01,0.5871229870985969,3,phylum
1e-5,0.1,0.5850985593607545,3,phylum
1e-5,1,0.5900685302026766,3,phylum
1e-5,10,0.5919588578125163,3,phylum
1e-5,100,0.5891195742781109,3,phylum
1e-4,1e-4,0.5914465066111407,3,phylum
1e-4,0.001,0.5876180745205135,3,phylum
1e-4,0.01,0.5885489688294566,3,phylum
1e-4,0.1,0.5927517072821951,3,phylum
1e-4,1,0.5908196550208745,3,phylum
1e-4,10,0.5879235611918538,3,phylum
1e-4,100,0.5816024029255736,3,phylum
0.001,1e-4,0.5880737026224832,3,phylum
0.001,0.001,0.5900193032754009,3,phylum
0.001,0.01,0.5897372014872015,3,phylum
0.001,0.1,0.5897915005597932,3,phylum
0.001,1,0.5873934692532253,3,phylum
0.001,10,0.5828284460418607,3,phylum
0.001,100,0.5950584687474931,3,phylum
0.01,1e-4,0.5872853541695006,3,phylum
0.01,0.001,0.5920486976523562,3,phylum
0.01,0.01,0.5978693824486507,3,phylum
0.01,0.1,0.5957082291350584,3,phylum
0.01,1,0.5895005135797818,3,phylum
0.01,10,0.5972066770603356,3,phylum
0.01,100,0.5853764365410707,3,phylum
0.1,1e-4,0.6042408052651955,3,phylum
0.1,0.001,0.6041456770359209,3,phylum
0.1,0.01,0.6047047770767283,3,phylum
0.1,0.1,0.6034628121152511,3,phylum
0.1,1,0.5965455376979767,3,phylum
0.1,10,0.5616241677217287,3,phylum
0.1,100,0.524990046666876,3,phylum
1,1e-4,0.5325685877515146,3,phylum
1,0.001,0.5321660737392445,3,phylum
1,0.01,0.5290458585763463,3,phylum
1,0.1,0.5387650464052903,3,phylum
1,1,0.5245458638080589,3,phylum
1,10,0.49115583004607394,3,phylum
1,100,0.48475174913589547,3,phylum
1e-6,1e-4,0.5858485279704791,30,phylum
1e-6,0.001,0.5860385577214846,30,phylum
1e-6,0.01,0.5772962099730392,30,phylum
1e-6,0.1,0.5758835464384245,30,phylum
1e-6,1,0.5798430024100756,30,phylum
1e-6,10,0.581025320616784,30,phylum
1e-6,100,0.5828714123531197,30,phylum
1e-5,1e-4,0.5850132397205569,30,phylum
1e-5,0.001,0.579425135937331,30,phylum
1e-5,0.01,0.574333492028614,30,phylum
1e-5,0.1,0.5737808514089002,30,phylum
1e-5,1,0.5778452503025674,30,phylum
1e-5,10,0.5800132214095629,30,phylum
1e-5,100,0.5781024255963281,30,phylum
1e-4,1e-4,0.5726105975313293,30,phylum
1e-4,0.001,0.5770252543484251,30,phylum
1e-4,0.01,0.5768621940756087,30,phylum
1e-4,0.1,0.5762315939633013,30,phylum
1e-4,1,0.5795219217475315,30,phylum
1e-4,10,0.5760676887689082,30,phylum
1e-4,100,0.5654882678846094,30,phylum
